time,lat,lat,U,V
237468.0,20.0,120.00000762939452,-9.93217,-3.4057665
237474.0,20.0,120.00000762939452,-8.6846,-3.8057842000000006
237480.0,20.0,120.00000762939452,-8.053287,-4.497906700000001
237486.0,20.0,120.00000762939452,-9.637163000000001,-5.028512999999999
237492.0,20.0,120.00000762939452,-10.782785,-4.145957
237498.0,20.0,120.00000762939452,-12.883956,-4.529245400000001
237504.0,20.0,120.00000762939452,-12.879545,-7.26836
237510.0,20.0,120.00000762939452,-13.202434,-7.759285
237516.0,20.0,120.00000762939452,-13.495089000000002,-7.526698
237522.0,20.0,120.00000762939452,-12.997508,-5.733411
237528.0,20.0,120.00000762939452,-13.151035999999998,-4.8914423
237534.0,20.0,120.00000762939452,-11.601872,-2.7521229
237540.0,20.0,120.00000762939452,-11.060582,-0.6586468000000001
237546.0,20.0,120.00000762939452,-8.2033615,-0.6107079000000001
237552.0,20.0,120.00000762939452,-6.647541,-2.3996458
237558.0,20.0,120.00000762939452,-5.868493,-2.554822
237564.0,20.0,120.00000762939452,-5.9834814000000005,-3.6311263999999994
237570.0,20.0,120.00000762939452,-6.0201035,-4.736026
237576.0,20.0,120.00000762939452,-7.079078699999999,-4.639571
237582.0,20.0,120.00000762939452,-9.468492999999999,-4.340329
237588.0,20.0,120.00000762939452,-12.884174,-4.707092299999999
237594.0,20.0,120.00000762939452,-13.70655,-7.076061999999999
237600.0,20.0,120.00000762939452,-13.93718,-7.1308240000000005
237606.0,20.0,120.00000762939452,-14.463945,-5.8753977
237612.0,20.0,120.00000762939452,-14.277757999999999,-5.59249
237618.0,20.0,120.00000762939452,-13.728223000000002,-5.7688684
237624.0,20.0,120.00000762939452,-13.982026000000001,-5.883992
237630.0,20.0,120.00000762939452,-13.261175,-4.018114
237636.0,20.0,120.00000762939452,-12.510452,-3.4892672999999994
237642.0,20.0,120.00000762939452,-10.097674000000001,-3.3193703
237648.0,20.0,120.00000762939452,-9.359036,-3.505372
237654.0,20.0,120.00000762939452,-7.5471125,-2.3891191000000003
237660.0,20.0,120.00000762939452,-7.306983,-1.8512258999999998
237666.0,20.0,120.00000762939452,-5.8475885000000005,-3.253192
237672.0,20.0,120.00000762939452,-6.2045746,-3.9332190000000002
237678.0,20.0,120.00000762939452,-3.716011,-4.2439194
237684.0,20.0,120.00000762939452,-5.4099684,-4.4533510000000005
237690.0,20.0,120.00000762939452,-5.493453,-3.8057383999999996
237696.0,20.0,120.00000762939452,-6.726678,-3.9885205999999997
237702.0,20.0,120.00000762939452,-9.009539,-3.9638348
237708.0,20.0,120.00000762939452,-12.866926,-4.173913
237714.0,20.0,120.00000762939452,-10.485609,-3.1993675
237720.0,20.0,120.00000762939452,-10.162919,1.3395791000000001
237726.0,20.0,120.00000762939452,-8.283108,-0.3372442
237732.0,20.0,120.00000762939452,-9.400828,1.4012041000000002
237738.0,20.0,120.00000762939452,-8.770696000000001,1.8169832
237744.0,20.0,120.00000762939452,-7.602309,2.82191
237750.0,20.0,120.00000762939452,-6.7077017,1.6329298
237756.0,20.0,120.00000762939452,-7.7528809999999995,2.244297
237762.0,20.0,120.00000762939452,-5.7253017,1.7283238999999997
237768.0,20.0,120.00000762939452,-6.0378513,4.242073
237774.0,20.0,120.00000762939452,-0.5435380999999999,1.9329748
237780.0,20.0,120.00000762939452,-1.7844067,0.9781014000000001
237786.0,20.0,120.00000762939452,-1.438777,2.1438122
237792.0,20.0,120.00000762939452,0.3103367,-1.7951756
237798.0,20.0,120.00000762939452,-1.886035,-2.1158457000000004
237804.0,20.0,120.00000762939452,-2.4792099999999997,-4.0633593
237810.0,20.0,120.00000762939452,-3.3902330000000003,-6.108491000000001
237816.0,20.0,120.00000762939452,-9.804893,-7.215271
237822.0,20.0,120.00000762939452,-10.913407000000001,-9.1282
237828.0,20.0,120.00000762939452,-13.094726,-7.5670137
237834.0,20.0,120.00000762939452,-13.559029999999998,-7.2907399999999996
237840.0,20.0,120.00000762939452,-13.480089999999999,-2.929267
237846.0,20.0,120.00000762939452,-10.609294,-1.4262209
237852.0,20.0,120.00000762939452,-7.7608595000000005,-1.9701346999999998
237858.0,20.0,120.00000762939452,-5.651864,-3.6415596
237864.0,20.0,120.00000762939452,-5.7994413,-5.30221
237870.0,20.0,120.00000762939452,-5.0361357,-5.01075
237876.0,20.0,120.00000762939452,-5.6585436,-6.510187
237882.0,20.0,120.00000762939452,-6.4516800000000005,-6.8030424
237888.0,20.0,120.00000762939452,-8.836767,-6.843549
237894.0,20.0,120.00000762939452,-9.544547999999999,-4.942954
237900.0,20.0,120.00000762939452,-9.666568,-3.4480437999999993
237906.0,20.0,120.00000762939452,-8.597313,-3.353815
237912.0,20.0,120.00000762939452,-9.429855,-5.684561
237918.0,20.0,120.00000762939452,-9.719873,-3.2314768
237924.0,20.0,120.00000762939452,-9.634027,-1.1776028
237930.0,20.0,120.00000762939452,-7.7863874000000015,-1.6313066
237936.0,20.0,120.00000762939452,-8.73535,-2.8502492999999998
237942.0,20.0,120.00000762939452,-9.033925,-2.6584357999999995
237948.0,20.0,120.00000762939452,-9.229706,-2.7876415
237954.0,20.0,120.00000762939452,-7.2412825,-4.5995417000000005
237960.0,20.0,120.00000762939452,-11.208537,-4.7490606
237966.0,20.0,120.00000762939452,-10.715169,-3.213151
237972.0,20.0,120.00000762939452,-11.039777,-1.9449034
237978.0,20.0,120.00000762939452,-9.557424000000001,-4.6628169999999995
237984.0,20.0,120.00000762939452,-10.127279,-5.477566700000001
237990.0,20.0,120.00000762939452,-9.6171465,-4.0717964
237996.0,20.0,120.00000762939452,-10.743514,-2.3526506
238002.0,20.0,120.00000762939452,-8.419211,-2.7711897
238008.0,20.0,120.00000762939452,-9.477099,-0.18286866
238014.0,20.0,120.00000762939452,-7.0735206999999996,1.486908
238020.0,20.0,120.00000762939452,-6.278774299999999,1.5369501
238026.0,20.0,120.00000762939452,-2.7827330000000003,-0.7819041999999999
238032.0,20.0,120.00000762939452,-1.8049202000000002,-6.719835300000001
238038.0,20.0,120.00000762939452,-5.801387,-4.9661465
238044.0,20.0,120.00000762939452,-8.608836,-4.856724
238050.0,20.0,120.00000762939452,-9.281392,-4.816378599999999
238056.0,20.0,120.00000762939452,-11.153542999999999,-4.3783283
238062.0,20.0,120.00000762939452,-10.948085,-6.5438538
238068.0,20.0,120.00000762939452,-11.684399,-4.263644
238074.0,20.0,120.00000762939452,-9.768474000000001,-3.3777141999999998
238080.0,20.0,120.00000762939452,-9.712003,0.8089255999999999
238086.0,20.0,120.00000762939452,-4.0832634,0.96096355
238092.0,20.0,120.00000762939452,-0.55846786,-3.3201112999999998
238098.0,20.0,120.00000762939452,0.6052545,-7.317292999999999
238104.0,20.0,120.00000762939452,1.484993,-10.573192
238110.0,20.0,120.00000762939452,-2.7740831000000004,-8.39299
238116.0,20.0,120.00000762939452,-4.288750599999999,-9.606231
238122.0,20.0,120.00000762939452,-5.3709364,-7.9705477
238128.0,20.0,120.00000762939452,-6.926360000000001,-7.2687254
238134.0,20.0,120.00000762939452,-6.0592690000000005,-5.7309103
238140.0,20.0,120.00000762939452,-7.286969,-6.60225
238146.0,20.0,120.00000762939452,-8.639792,-3.9811199999999998
238152.0,20.0,120.00000762939452,-8.419889999999999,-4.9041157
238158.0,20.0,120.00000762939452,-8.898842,-5.317473400000001
238164.0,20.0,120.00000762939452,-11.619342,-4.68406
238170.0,20.0,120.00000762939452,-12.042939,-3.294981
238176.0,20.0,120.00000762939452,-12.772872999999999,-2.125823
238182.0,20.0,120.00000762939452,-12.509269999999999,-1.0384864999999999
238188.0,20.0,120.00000762939452,-13.100786,-0.42143023
238194.0,20.0,120.00000762939452,-12.393106,-0.054514408
238200.0,20.0,120.00000762939452,-11.983248,2.601162
238206.0,20.0,120.00000762939452,-10.170056,1.5009527
238212.0,20.0,120.00000762939452,-10.060754,1.7913542000000002
238218.0,20.0,120.00000762939452,-8.884236999999999,1.5357504
238224.0,20.0,120.00000762939452,-8.215629,2.6745071
238230.0,20.0,120.00000762939452,-6.1118097,1.2763309999999999
238236.0,20.0,120.00000762939452,-6.007292700000001,0.5598145
238242.0,20.0,120.00000762939452,-5.266734,0.7678560999999999
238248.0,20.0,120.00000762939452,-5.605356,1.6935005
238254.0,20.0,120.00000762939452,-3.3925648,1.8159199000000001
238260.0,20.0,120.00000762939452,-4.9904394,0.18021548
238266.0,20.0,120.00000762939452,-4.720605,0.6982741
238272.0,20.0,120.00000762939452,-4.812408400000001,0.32752323
238278.0,20.0,120.00000762939452,-4.739423,-0.10773789999999998
238284.0,20.0,120.00000762939452,-4.990028400000001,-0.016200483
238290.0,20.0,120.00000762939452,-2.597515,-0.14879417
238296.0,20.0,120.00000762939452,-1.2526999,-4.765824299999999
238302.0,20.0,120.00000762939452,0.022839021,-6.7045699999999995
238308.0,20.0,120.00000762939452,-0.7135639,-6.434211
238314.0,20.0,120.00000762939452,-4.5087967,-4.0325403
238320.0,20.0,120.00000762939452,-7.896898299999999,-4.318152400000001
238326.0,20.0,120.00000762939452,-8.411912,-2.9688444
238332.0,20.0,120.00000762939452,-8.9441805,-3.4072552000000003
238338.0,20.0,120.00000762939452,-8.733527,-1.7398682
238344.0,20.0,120.00000762939452,-8.883644,-2.1881485
238350.0,20.0,120.00000762939452,-8.248291,-0.35261124
238356.0,20.0,120.00000762939452,-7.0992994000000005,2.0556498
238362.0,20.0,120.00000762939452,-4.1650734,1.7315569
238368.0,20.0,120.00000762939452,-2.6832428,0.5503024000000001
238374.0,20.0,120.00000762939452,-0.9634246999999999,-0.8963499
238380.0,20.0,120.00000762939452,-3.1647186,-5.7574997
238386.0,20.0,120.00000762939452,-11.1301775,-7.4292964999999995
238392.0,20.0,120.00000762939452,-11.983552,-7.1264887
238398.0,20.0,120.00000762939452,-10.934115,-7.4470806
238404.0,20.0,120.00000762939452,-10.124467999999998,-7.930880499999999
238410.0,20.0,120.00000762939452,-9.646694,-7.838248299999999
238416.0,20.0,120.00000762939452,-10.933566,-6.220209
238422.0,20.0,120.00000762939452,-11.381317,-4.7272387
238428.0,20.0,120.00000762939452,-11.921511,-3.7688007000000003
238434.0,20.0,120.00000762939452,-10.442703999999999,-2.3006115
238440.0,20.0,120.00000762939452,-10.9360485,0.1655542
238446.0,20.0,120.00000762939452,-8.52625,1.9837131999999997
238452.0,20.0,120.00000762939452,-7.3688955,3.2975197
238458.0,20.0,120.00000762939452,-5.051177,2.4187546
238464.0,20.0,120.00000762939452,-3.4662294,0.9114479
238470.0,20.0,120.00000762939452,-2.2605562000000003,1.9352436000000002
238476.0,20.0,120.00000762939452,-3.379757,0.11318213
238482.0,20.0,120.00000762939452,-4.186780000000001,-0.41471840000000004
238488.0,20.0,120.00000762939452,-5.519381500000001,-0.061372817
238494.0,20.0,120.00000762939452,-4.652701400000001,1.2583697
238500.0,20.0,120.00000762939452,-5.5353449999999995,1.714076
238506.0,20.0,120.00000762939452,-3.2001762,1.8907862000000002
238512.0,20.0,120.00000762939452,-2.408142,0.25229245
238518.0,20.0,120.00000762939452,0.86486524,-0.9328450999999999
238524.0,20.0,120.00000762939452,-0.24724585,-2.3725615
238530.0,20.0,120.00000762939452,-0.9015771999999999,-3.6938457000000002
238536.0,20.0,120.00000762939452,-3.6287632000000003,-6.1140823
238542.0,20.0,120.00000762939452,-11.888442999999999,-3.8401127
238548.0,20.0,120.00000762939452,-12.765436,-3.6040812000000004
238554.0,20.0,120.00000762939452,-12.027027,-4.067875
238560.0,20.0,120.00000762939452,-11.227536,-1.2590933000000002
238566.0,20.0,120.00000762939452,-9.219104,-0.9905280000000001
238572.0,20.0,120.00000762939452,-8.710802000000001,-1.7617788
238578.0,20.0,120.00000762939452,-7.672111500000001,-0.31613392
