time,lat,lon,U,V
139266,8,293,-3.5952587,-0.71431446
139272,8,293,-2.872819,-1.621953
139278,8,293,-2.8787422,-1.6107988
139284,8,293,-4.3240156,-1.3141356
139290,8,293,-4.4494,-1.2243748
139296,8,293,-2.5392075,-0.8832054
139302,8,293,-3.2505398,-1.2190685
139308,8,293,-5.0789022,-2.213356
139314,8,293,-3.8672504,-1.9073524
139320,8,293,-2.5491352,-0.810444
139326,8,293,-2.2751465,-1.2741013
139332,8,293,-4.4368963,-1.6503515
139338,8,293,-2.889719,-1.3544693
139344,8,293,-2.1088724,-1.5051403
139350,8,293,-1.9511871,-1.3823338
139356,8,293,-3.2990923,-2.1427402
139362,8,293,-2.4069576,0.19653904
139368,8,293,-1.8445797,-0.6205804
139374,8,293,-2.246976,0.08431828
139380,8,293,-2.8850288,-2.0492258
139386,8,293,-2.8928595,-2.3536777
139392,8,293,-3.0141125,-1.8231392
139398,8,293,-2.7542543,-2.1603737
139404,8,293,-4.8042326,-2.224513
139410,8,293,-3.7566538,-1.0002766
139416,8,293,-3.1724072,-1.6995773
139422,8,293,-3.3511515,-1.5819702
139428,8,293,-4.8554564,-2.6534395
139434,8,293,-6.2225084,-2.1248646
139440,8,293,-2.9456778,-1.135438
139446,8,293,-3.61271,-1.9629068
139452,8,293,-4.6893883,-1.8890324
139458,8,293,-4.6132812,-2.2272577
139464,8,293,-2.4906397,-1.3637323
139470,8,293,-2.3963194,-1.5196981
139476,8,293,-4.484668,-2.3670807
139482,8,293,-4.6803713,-1.4717207
139488,8,293,-2.7658844,-1.3404331
139494,8,293,-3.1549578,-1.218257
139500,8,293,-5.0664625,-2.4762278
139506,8,293,-4.641959,-2.3729515
139512,8,293,-2.2881842,-0.7064285
139518,8,293,-2.1404552,-1.1341286
139524,8,293,-3.6815987,-1.9454861
139530,8,293,-2.7232523,-1.3709173
139536,8,293,-1.8515062,-0.6876503
139542,8,293,-1.5849342,-1.1458292
139548,8,293,-2.7172308,-1.3363867
139554,8,293,-3.543128,-1.7125263
139560,8,293,-1.6828489,-0.93577164
139566,8,293,-2.002325,-1.7918854
139572,8,293,-4.0239134,-2.1748304
139578,8,293,-4.3804884,-1.1881161
139584,8,293,-2.236085,-1.2501974
139590,8,293,-2.797717,-2.0481796
139596,8,293,-4.78518,-2.1483774
139602,8,293,-5.4487295,-1.4744272
139608,8,293,-3.2719574,-1.6998444
139614,8,293,-3.4779778,-2.5014696
139620,8,293,-4.403308,-2.335988
139626,8,293,-4.4189615,-2.267891
139632,8,293,-3.261425,-2.0540943
139638,8,293,-3.2536345,-1.712038
139644,8,293,-4.6318645,-2.3013296
139650,8,293,-4.5838013,-1.6826944
139656,8,293,-2.8576565,-1.5396662
139662,8,293,-3.5587072,-2.3714838
139668,8,293,-4.533106,-2.206338
139674,8,293,-4.800829,-1.0767012
139680,8,293,-2.3039389,-1.198062
139686,8,293,-3.4178934,-1.4702396
139692,8,293,-4.975109,-1.5909967
139698,8,293,-3.67653,-0.5993891
139704,8,293,-1.714385,-0.95260715
139710,8,293,-2.5447521,-0.99193776
139716,8,293,-4.3181305,-1.5584507
139722,8,293,-4.607315,-0.90218323
139728,8,293,-2.7419567,-2.0442562
139734,8,293,-3.1401873,-1.607996
139740,8,293,-4.4578543,-1.8400173
139746,8,293,-5.23806,-0.760375
139752,8,293,-3.077858,-1.5980511
139758,8,293,-3.7667809,-2.3418407
139764,8,293,-5.3559256,-1.8370981
139770,8,293,-4.530593,-0.5369063
139776,8,293,-2.4599323,-1.5058899
139782,8,293,-3.263772,-1.8228884
139788,8,293,-5.6832943,-1.5565662
139794,8,293,-4.997204,-1.35954
139800,8,293,-2.664177,-1.4900293
139806,8,293,-3.061881,-1.6075077
139812,8,293,-4.9663715,-1.53724
139818,8,293,-3.893836,-0.56132025
139824,8,293,-2.3274174,-1.3006372
139830,8,293,-2.3728294,-1.3694811
139836,8,293,-3.9838505,-1.3648405
139842,8,293,-3.3668623,-0.8280792
139848,8,293,-1.7507267,-0.6526146
139854,8,293,-2.3551712,-1.5422192
139860,8,293,-4.555397,-1.9231615
139866,8,293,-3.943242,-1.61833
139872,8,293,-2.4733162,-1.3131466
139878,8,293,-2.844905,-1.6132717
139884,8,293,-4.408283,-2.1056604
139890,8,293,-4.024317,-1.217886
139896,8,293,-2.0358047,-0.72526455
139902,8,293,-2.4018822,-1.5835781
139908,8,293,-4.5336905,-2.167243
139914,8,293,-3.884406,-1.274395
139920,8,293,-2.1020813,-0.96408325
139926,8,293,-3.4827375,-1.505744
139932,8,293,-4.75206,-2.1566105
139938,8,293,-3.7692509,-1.1492348
139944,8,293,-1.9367971,-0.96439284
139950,8,293,-2.3352861,-0.956606
139956,8,293,-3.6003637,-1.3288794
139962,8,293,-3.3319902,-0.43521667
139968,8,293,-1.3886795,-0.885149
139974,8,293,-1.8285799,-0.96616995
139980,8,293,-3.4900017,-1.2321634
139986,8,293,-3.8346949,-0.74333286
139992,8,293,-1.956975,-1.2350092
139998,8,293,-2.86092,-1.8561983
140004,8,293,-4.5566397,-1.7352133
140010,8,293,-3.6851654,-0.9588089
140016,8,293,-1.9829493,-0.6938839
140022,8,293,-2.6786346,-1.3031855
140028,8,293,-4.1734514,-1.9675007
140034,8,293,-3.4406595,-1.3108835
140040,8,293,-1.7747908,-1.2559624
140046,8,293,-2.1362734,-1.3343229
140052,8,293,-4.5427904,-2.076439
140058,8,293,-4.108241,-1.0419254
140064,8,293,-1.6363411,-1.2049809
140070,8,293,-1.5680618,-1.1717882
140076,8,293,-4.575021,-1.4511003
140082,8,293,-3.4227037,-0.70414734
140088,8,293,-1.859827,-0.6421852
140094,8,293,-2.1461496,-1.2263889
140100,8,293,-3.7502155,-2.0970945
140106,8,293,-3.6952343,-1.7883797
140112,8,293,-1.6068258,-1.1840563
140118,8,293,-2.3033533,-2.0739307
140124,8,293,-3.8323565,-1.7784939
140130,8,293,-3.305128,-1.7464027
140136,8,293,-1.6180725,-1.0658674
140142,8,293,-1.4046612,-1.7462187
140148,8,293,-3.4689026,-2.0209045
140154,8,293,-2.062027,-2.1514683
140160,8,293,-2.0888128,-0.8313618
140166,8,293,-1.7425003,-1.0263119
140172,8,293,-3.5057106,-2.6838646
140178,8,293,-3.3153028,-1.583045
140184,8,293,-2.0375443,-0.5179882
140190,8,293,-2.507451,-1.9911556
140196,8,293,-3.9938126,-2.8715534
140202,8,293,-4.229436,-1.9324102
140208,8,293,-2.1605377,-0.7792072
140214,8,293,-2.623352,-2.173028
140220,8,293,-4.299202,-2.446641
140226,8,293,-4.760092,-1.3147335
140232,8,293,-2.0858984,-0.77166367
140238,8,293,-2.6030836,-1.3824768
140244,8,293,-4.6751175,-2.3235664
140250,8,293,-5.37663,-1.567275
140256,8,293,-4.550869,-2.3475637
140262,8,293,-4.6912556,-2.421997
140268,8,293,-5.2320223,-1.8287916
140274,8,293,-6.001277,-1.9504929
140280,8,293,-3.089797,-1.6799784
140286,8,293,-2.9436846,-1.8825808
140292,8,293,-5.0611887,-1.818573
140298,8,293,-5.223425,-1.5256977
140304,8,293,-2.9069939,-1.5205803
140310,8,293,-3.0004568,-1.737565
140316,8,293,-4.848484,-2.184722
140322,8,293,-4.909376,-0.8502779
140328,8,293,-3.02316,-0.93187237
140334,8,293,-3.8755436,-1.4420862
140340,8,293,-5.2731,-1.8474016
140346,8,293,-5.250552,-1.8784189
140352,8,293,-2.8712149,-0.71201134
140358,8,293,-3.50039,-1.8182697
140364,8,293,-5.0801926,-2.1782618
140370,8,293,-4.8323774,-1.9363508
140376,8,293,-2.7610254,-1.216547
140382,8,293,-4.1196556,-2.3454266
140388,8,293,-5.7487354,-1.9452343
140394,8,293,-6.0992355,-1.5543346
140400,8,293,-3.6887598,-1.0634365
140406,8,293,-3.9350815,-2.0260468
140412,8,293,-4.976616,-1.9294319
140418,8,293,-4.730158,-2.0901852
140424,8,293,-2.5340328,-1.064745
140430,8,293,-3.1679792,-2.4288692
140436,8,293,-3.9029179,-2.6406803
140442,8,293,-3.8700314,-2.6502151
140448,8,293,-2.3668623,-1.3059015
140454,8,293,-2.4306583,-2.2469292
140460,8,293,-3.5092306,-2.4519978
140466,8,293,-3.1881552,-1.9393816
140472,8,293,-1.5349302,-1.4762392
140478,8,293,-2.1175194,-2.7497797
140484,8,293,-3.7648773,-2.086545
140490,8,293,-3.553752,-2.374732
140496,8,293,-2.056447,-1.3313646
140502,8,293,-2.1458168,-2.857071
140508,8,293,-3.5855427,-2.6130304
140514,8,293,-3.7791147,-1.676569
140520,8,293,-2.1514034,-1.0423594
140526,8,293,-2.2188292,-3.0760555
140532,8,293,-3.5853739,-2.758644
140538,8,293,-3.8872976,-1.5626574
140544,8,293,-2.2892923,-1.3448505
140550,8,293,-2.819316,-2.3021803
140556,8,293,-4.9578247,-2.1252174
140562,8,293,-4.084429,-0.84670544
140568,8,293,-2.1108074,-1.2625046
140574,8,293,-3.583623,-1.4796295
140580,8,293,-5.064205,-1.7287025
140586,8,293,-3.788784,-0.8382686
140592,8,293,-1.7496834,-0.68058014
140598,8,293,-2.5583029,-1.1173315
140604,8,293,-4.6413126,-1.782486
140610,8,293,-3.1616726,-0.87949085
140616,8,293,-2.033804,-1.1920815
140622,8,293,-2.5982647,-1.6634235
140628,8,293,-4.5851164,-1.689806
140634,8,293,-3.783227,-1.1456413
140640,8,293,-1.740427,-1.0474901
140646,8,293,-2.9623804,-1.2426424
140652,8,293,-4.5326843,-1.625514
140658,8,293,-2.4740791,-0.42266685
140664,8,293,-2.0569887,-1.4199648
140670,8,293,-2.106862,-0.9258833
140676,8,293,-4.1078444,-1.2568893
140682,8,293,-2.8724766,-0.07075006
140688,8,293,-2.1573877,-0.29309368
140694,8,293,-3.2697992,-0.85016257
140700,8,293,-4.3414993,-0.839075
140706,8,293,-2.5733185,-0.06632197
140712,8,293,0.50239754,0.4305988
140718,8,293,-1.0323477,-0.87371916
140724,8,293,-3.068964,-0.64013386
140730,8,293,-3.121749,1.078546
140736,8,293,0.670475,0.4168024
140742,8,293,0.37286568,-0.7115523
140748,8,293,-3.4047375,-1.1348782
140754,8,293,-4.197854,0.14503002
140760,8,293,-2.055131,-0.57906246
140766,8,293,-2.77137,-0.8840091
140772,8,293,-5.1072254,-1.7037277
140778,8,293,-5.310932,-0.76470184
140784,8,293,-2.5374603,-0.7570658
140790,8,293,-3.3054056,-1.77038
140796,8,293,-5.2771845,-1.9768772
140802,8,293,-4.867444,-0.82895756
140808,8,293,-2.3763695,-0.73026466
140814,8,293,-4.0118704,-1.6765194
140820,8,293,-5.3632917,-1.8328791
140826,8,293,-4.441577,-0.77361965
140832,8,293,-1.8798857,-0.9549732
140838,8,293,-3.3646612,-1.8049612
140844,8,293,-5.058853,-1.9920883
140850,8,293,-4.895669,-1.2735596
140856,8,293,-2.6872416,-0.9609556
140862,8,293,-3.8719416,-2.3977137
140868,8,293,-5.033057,-2.6980095
140874,8,293,-4.827942,-2.1243553
140880,8,293,-2.5791054,-1.4478216
140886,8,293,-3.9229145,-3.4693985
140892,8,293,-5.0277967,-2.4230566
140898,8,293,-5.367543,-1.4994221
140904,8,293,-3.1655827,-1.1195383
140910,8,293,-3.7634077,-2.0937147
140916,8,293,-5.610367,-2.4402342
140922,8,293,-5.14781,-1.3090267
140928,8,293,-3.384286,-1.5965433
140934,8,293,-4.1689186,-2.1832275
140940,8,293,-5.523115,-1.929122
140946,8,293,-4.8674173,-1.6666298
140952,8,293,-2.9035692,-1.0826349
140958,8,293,-4.37593,-2.02812
140964,8,293,-5.532029,-2.0681849
140970,8,293,-5.214983,-1.2850027
140976,8,293,-2.7955475,-1.1091738
140982,8,293,-4.453312,-1.8806114
140988,8,293,-5.559099,-2.0070467
140994,8,293,-4.5387344,-1.4042807
141000,8,293,-2.296609,-1.3168097
141006,8,293,-4.194891,-2.3180456
141012,8,293,-5.131652,-2.222269
141018,8,293,-4.2387724,-1.6771765
141024,8,293,-2.6162233,-0.9613848
141030,8,293,-3.4534388,-1.9256907
141036,8,293,-5.508708,-2.3114681
141042,8,293,-4.38785,-2.0454388
141048,8,293,-2.4788733,-1.506197
141054,8,293,-3.1087446,-2.4925938
141060,8,293,-4.996422,-2.6548548
141066,8,293,-4.2275295,-2.6406412
141072,8,293,-2.4321136,-1.6023941
141078,8,293,-2.6198187,-2.8192272
141084,8,293,-4.6174564,-2.651104
141090,8,293,-3.3009338,-2.1415606
141096,8,293,-2.1717148,-0.8922825
141102,8,293,-2.4977665,-2.3006659
141108,8,293,-4.5165997,-2.8842258
141114,8,293,-3.7114038,-2.5258875
141120,8,293,-2.3121138,-1.3114424
141126,8,293,-3.2397127,-2.3974
141132,8,293,-5.0091553,-2.464285
141138,8,293,-4.0608606,-1.9725285
141144,8,293,-2.20895,-1.1828852
141150,8,293,-2.6438074,-1.9697495
141156,8,293,-5.032091,-2.4706326
141162,8,293,-3.4993954,-1.4232931
141168,8,293,-2.259016,-1.153225
141174,8,293,-3.677989,-2.0818672
141180,8,293,-5.2488937,-1.9853029
141186,8,293,-3.9527407,-1.1943512
141192,8,293,-1.9042196,-0.9096918
141198,8,293,-2.3360558,-1.5275354
141204,8,293,-4.587014,-2.3636189
141210,8,293,-3.1340303,-1.2419758
141216,8,293,-2.0473099,-0.7829437
141222,8,293,-3.0386305,-2.999771
141228,8,293,-5.579273,-2.6068974
141234,8,293,-5.5218515,-2.1239843
141240,8,293,-2.939722,-1.5738668
141246,8,293,-3.7259026,-2.963872
141252,8,293,-5.8658133,-2.007801
141258,8,293,-5.493181,-1.7283144
141264,8,293,-3.5697489,-1.740345
141270,8,293,-4.7407923,-2.7621746
141276,8,293,-5.818387,-2.1761217
141282,8,293,-5.3583107,-2.2516842
141288,8,293,-3.804966,-1.4322672
141294,8,293,-5.0721416,-2.9595785
141300,8,293,-5.718169,-2.4746723
141306,8,293,-5.9656143,-1.7112732
141312,8,293,-3.9882698,-1.6345558
141318,8,293,-4.1534634,-2.475359
141324,8,293,-5.6825323,-2.0977182
141330,8,293,-5.1753674,-1.6291304
141336,8,293,-3.224164,-1.5453472
141342,8,293,-3.6962767,-2.6485739
141348,8,293,-5.767811,-2.595996
141354,8,293,-4.7056103,-1.8463631
141360,8,293,-2.909377,-1.5632849
141366,8,293,-3.4331932,-2.6427965
141372,8,293,-6.198146,-2.533
141378,8,293,-5.298479,-1.7383261
141384,8,293,-3.3207006,-1.7601461
141390,8,293,-3.7364702,-2.7678614
141396,8,293,-5.906968,-2.3778248
141402,8,293,-6.380542,-2.202917
141408,8,293,-3.841586,-1.9074068
141414,8,293,-4.284498,-2.861392
141420,8,293,-4.958457,-2.6915388
141426,8,293,-5.3657446,-2.479662
141432,8,293,-3.1426744,-1.8831377
141438,8,293,-3.4378033,-2.9015894
141444,8,293,-4.615265,-3.0188732
141450,8,293,-4.5472975,-1.9913292
141456,8,293,-2.824892,-1.6250772
141462,8,293,-4.327978,-3.3975058
141468,8,293,-5.2917833,-2.1095343
141474,8,293,-4.5253153,-1.7368574
141480,8,293,-2.3660917,-1.0926466
141486,8,293,-3.9645119,-2.8107004
141492,8,293,-5.544626,-1.7815285
141498,8,293,-4.2505827,-1.4853745
141504,8,293,-1.9028959,-1.0416842
141510,8,293,-3.8589983,-2.8009834
141516,8,293,-5.539568,-1.9651566
141522,8,293,-5.0874853,-1.8017092
141528,8,293,-2.3854475,-1.3972874
141534,8,293,-3.3548145,-3.4094057
141540,8,293,-4.1348095,-2.8605223
141546,8,293,-4.0591993,-2.5191288
141552,8,293,-2.0857382,-1.4713984
141558,8,293,-3.699873,-3.7301493
141564,8,293,-4.982915,-2.3474464
141570,8,293,-4.0716753,-1.6684666
141576,8,293,-1.7290096,-1.3345442
141582,8,293,-2.985486,-2.6066618
141588,8,293,-4.8839455,-1.7574606
141594,8,293,-3.1625967,-0.9190388
141600,8,293,-1.837223,-0.4788084
141606,8,293,-2.0306177,-1.1228313
141612,8,293,-4.3655405,-2.2863321
141618,8,293,-4.026984,-2.05379
141624,8,293,-1.8237038,-1.0868301
141630,8,293,-2.442337,-3.105074
141636,8,293,-4.194603,-2.835434
141642,8,293,-3.8528032,-2.2363348
141648,8,293,-2.1619692,-1.0765972
141654,8,293,-2.8033676,-3.2450905
141660,8,293,-4.2285585,-2.2115698
141666,8,293,-3.0586147,-1.6649704
141672,8,293,-1.6835575,-0.8655319
141678,8,293,-2.8459063,-3.1032286
141684,8,293,-4.996378,-2.23209
141690,8,293,-3.765461,-1.136138
141696,8,293,-1.7304296,-0.642396
141702,8,293,-2.9373436,-2.8576422
141708,8,293,-5.0589323,-2.3951607
141714,8,293,-3.9144735,-0.6619594
141720,8,293,-1.5288248,0.95966434
141726,8,293,-1.105977,1.0271214
141732,8,293,-3.8780394,-1.0931416
141738,8,293,-3.9756956,-0.39997083
141744,8,293,-1.8051882,-0.7042103
141750,8,293,-1.1735821,-1.6289682
141756,8,293,-4.65378,-2.076334
141762,8,293,-4.88373,-1.5546131
141768,8,293,-2.415862,-1.3401232
141774,8,293,-3.9639654,-3.802967
141780,8,293,-5.359783,-2.5581884
141786,8,293,-5.164857,-1.9194107
141792,8,293,-2.5661402,-1.1552134
141798,8,293,-3.5850105,-3.5589008
141804,8,293,-5.434621,-2.7311401
141810,8,293,-5.026801,-1.914258
141816,8,293,-2.736991,-1.3005028
141822,8,293,-3.7641182,-3.484025
141828,8,293,-5.189069,-2.7739782
141834,8,293,-4.415189,-2.0769196
141840,8,293,-2.540474,-1.20016
141846,8,293,-3.8804731,-3.1825104
141852,8,293,-5.236537,-2.1582537
141858,8,293,-4.4909925,-1.6359739
141864,8,293,-2.266162,-1.0904112
141870,8,293,-3.3934965,-2.9335585
141876,8,293,-5.3690166,-2.4123173
141882,8,293,-3.868536,-1.3506231
141888,8,293,-1.903842,-0.6464424
141894,8,293,-3.367651,-2.194213
141900,8,293,-4.870075,-1.8779783
141906,8,293,-3.4987326,-1.5796022
141912,8,293,-1.7327785,0.33123612
141918,8,293,-1.4279833,-0.1664877
141924,8,293,-3.1277723,-1.2588854
141930,8,293,-3.7959023,-1.3182354
141936,8,293,-1.1668797,0.83860296
141942,8,293,-0.07035351,-1.0520859
141948,8,293,-3.513649,-1.8491201
141954,8,293,-3.882327,-1.3715801
141960,8,293,-1.3019257,0.9562982
141966,8,293,-0.43260288,-0.18392849
141972,8,293,-1.1824646,-2.0564098
141978,8,293,-1.5005159,-0.8979528
141984,8,293,-1.0001554,0.5484991
141990,8,293,-0.7917404,-1.0900536
141996,8,293,-3.5173883,-1.4493895
142002,8,293,-2.0016422,-2.7158127
142008,8,293,-2.3919516,-0.50285435
142014,8,293,-3.6101303,-3.193552
142020,8,293,-3.628252,-2.8239403
142026,8,293,-3.1390343,-2.6124115
142032,8,293,-2.1189394,-0.95145607
142038,8,293,-3.5361576,-3.3687563
142044,8,293,-4.1911163,-2.9609518
142050,8,293,-3.7311563,-2.1458454
142056,8,293,-2.3923092,-1.3366528
142062,8,293,-2.8371906,-3.6580372
142068,8,293,-4.4441357,-2.8552952
142074,8,293,-3.870226,-1.6699047
142080,8,293,-2.6480618,-1.7081089
142086,8,293,-2.2283726,-3.4975872
142092,8,293,-4.225477,-2.3781252
142098,8,293,-2.258645,-0.7497177
142104,8,293,-1.9721136,-0.6036043
142110,8,293,-2.638526,-1.4488163
142116,8,293,-2.5792084,-0.6246786
142122,8,293,-0.99815655,0.57613206
142128,8,293,-0.4784813,0.1627549
142134,8,293,-0.9050913,-0.9468801
142140,8,293,-2.0163612,0.34853923
142146,8,293,-1.0881119,0.7545303
142152,8,293,0.9331327,1.082841
142158,8,293,1.4845117,0.23682135
142164,8,293,0.70227545,4.6661053
142170,8,293,-0.53889316,-2.7444143
142176,8,293,0.7206375,-1.0890045
142182,8,293,-0.82428604,-0.68416256
142188,8,293,-1.8987074,0.012970146
142194,8,293,0.5622724,-0.50806904
142200,8,293,-0.24402428,-1.2958832
142206,8,293,-2.333745,-0.87585694
142212,8,293,-3.6080236,-1.1425791
142218,8,293,-2.8800125,-1.9510431
142224,8,293,-1.1382084,-1.9029942
142230,8,293,-0.95597744,-1.6127586
142236,8,293,-2.8492813,-2.3648014
142242,8,293,-3.3024168,-1.1262817
142248,8,293,0.077672005,-1.8002529
142254,8,293,-1.1239281,-2.3715496
142260,8,293,-3.8774405,-2.3278837
142266,8,293,-3.911543,-0.9146795
142272,8,293,-1.541089,-1.4585371
142278,8,293,-2.4329576,-2.2805538
142284,8,293,-4.1904793,-2.2281294
142290,8,293,-3.644125,-1.4595737
142296,8,293,-1.9709063,-1.1163845
142302,8,293,-2.7642412,-2.8960075
142308,8,293,-4.866577,-2.6335592
142314,8,293,-4.464306,-2.0479317
142320,8,293,-1.9683676,-1.4819345
142326,8,293,-2.5473032,-3.4286432
142332,8,293,-4.169488,-2.8718634
142338,8,293,-4.3287144,-2.1221523
142344,8,293,-1.5363932,-1.5744171
142350,8,293,-2.9030523,-3.6223202
142356,8,293,-4.5517836,-2.5068321
142362,8,293,-4.5331764,-1.8739891
142368,8,293,-1.8432302,-1.4690714
142374,8,293,-2.9652233,-3.450798
142380,8,293,-4.895421,-2.4636564
142386,8,293,-4.3969,-2.005145
142392,8,293,-1.7592382,-1.4549065
142398,8,293,-3.1451197,-3.497346
142404,8,293,-5.187442,-2.6365404
142410,8,293,-4.690276,-1.9121933
142416,8,293,-1.8918247,-1.2167358
142422,8,293,-3.3878832,-3.3513584
142428,8,293,-5.5448437,-2.3409548
142434,8,293,-4.4901695,-1.5658226
142440,8,293,-2.010085,-1.1996765
142446,8,293,-2.4735336,-2.138238
142452,8,293,-4.8995533,-2.7744417
142458,8,293,-3.2244978,-1.9774847
142464,8,293,-2.0932856,-1.5686684
142470,8,293,-2.140872,-2.6405077
142476,8,293,-4.758312,-2.6826763
142482,8,293,-3.8107872,-1.4943066
142488,8,293,-2.0395775,-1.3373966
142494,8,293,-2.059495,-2.7010984
142500,8,293,-4.40557,-3.1934547
142506,8,293,-4.02907,-1.7748308
142512,8,293,-1.85289,-1.2755527
142518,8,293,-3.0729828,-3.1611748
142524,8,293,-5.374111,-2.436637
142530,8,293,-3.6919422,-0.9582119
142536,8,293,-2.4243479,-0.82659626
142542,8,293,-2.8759642,-2.6400948
142548,8,293,-5.4184055,-1.954319
142554,8,293,-3.400899,-0.4165529
142560,8,293,-1.092948,-1.8432446
142566,8,293,-2.1158466,-1.0505867
142572,8,293,-4.0487833,-1.2388926
142578,8,293,-2.1756105,-0.34816265
142584,8,293,-0.89737797,-2.0972729
142590,8,293,-2.4143496,-1.8532667
142596,8,293,-4.488349,-0.9883782
142602,8,293,-2.8826075,-1.3735609
142608,8,293,-1.7973452,-1.8677664
142614,8,293,-2.5166216,-3.0965986
142620,8,293,-4.1430893,-2.2149649
142626,8,293,-2.7454014,-1.5619259
142632,8,293,-1.4114065,-1.4917078
142638,8,293,-2.6346035,-3.6348133
142644,8,293,-4.4865103,-1.5947151
142650,8,293,-2.0549679,-1.453598
142656,8,293,-1.8963661,-1.6162243
142662,8,293,-2.250906,-3.3936558
142668,8,293,-3.6959877,-1.9760056
142674,8,293,-2.156806,-1.0591917
142680,8,293,-2.0757208,-1.4596128
142686,8,293,-2.2679777,-2.3489761
142692,8,293,-2.5562763,-1.1497936
142698,8,293,-2.160653,-1.2409124
142704,8,293,-0.9777043,-1.5717182
142710,8,293,-1.4811697,-2.5511265
142716,8,293,-3.1685352,-1.3710709
142722,8,293,-2.2734938,-1.5748138
142728,8,293,-1.3640537,-0.4934736
142734,8,293,-0.89676857,-0.4042583
142740,8,293,-3.332117,-1.163682
142746,8,293,-2.957591,-0.60341597
142752,8,293,-0.19666481,-1.7297039
142758,8,293,-1.6665115,-1.2918692
142764,8,293,-3.0659943,-1.4148655
142770,8,293,-1.7247105,-1.3178883
142776,8,293,-0.86622906,-0.9546814
142782,8,293,-2.1201334,-1.2780819
142788,8,293,-3.670949,-0.669497
142794,8,293,-3.574316,-0.09387964
142800,8,293,-0.47293758,-1.4512739
142806,8,293,0.12500419,-1.3606825
142812,8,293,-2.1372318,-1.888444
142818,8,293,-2.020073,-0.2604983
142824,8,293,1.1469564,6.29E-05
142830,8,293,0.9684935,-0.9419718
142836,8,293,-2.4855614,-2.1298962
142842,8,293,-3.0933123,-1.209527
142848,8,293,-1.7675943,-0.40492344
142854,8,293,-1.4713564,-2.1211271
142860,8,293,-2.8763714,-2.629057
142866,8,293,-2.661686,-1.9580469
142872,8,293,-0.7108412,-1.7726917
142878,8,293,-2.0516148,-2.868392
142884,8,293,-3.1337223,-2.5065775
142890,8,293,-3.0400677,-1.5956411
142896,8,293,-1.124074,-1.4024935
142902,8,293,-1.4221649,-1.2745295
142908,8,293,-2.845438,-1.6402216
142914,8,293,-2.7200937,-1.4085712
142920,8,293,-1.2832241,-0.6172924
142926,8,293,-1.6075497,-1.2121639
142932,8,293,-3.0915442,-1.3903389
142938,8,293,-3.1705637,-0.8679196
142944,8,293,-0.8482399,1.703455
142950,8,293,-1.4619684,1.0004054
142956,8,293,-2.5297537,-1.1376534
142962,8,293,-2.7273226,0.7431662
142968,8,293,-0.8479881,1.2023897
142974,8,293,-0.9992752,-0.30386126
142980,8,293,-2.3793898,-0.3206749
142986,8,293,-2.0217876,1.0218356
142992,8,293,-1.5962276,-0.50491333
142998,8,293,0.7180021,0.09365355
143004,8,293,0.6994114,0.060137928
143010,8,293,-1.298336,0.8679198
143016,8,293,1.4368997,0.904325
143022,8,293,1.6031079,0.636654
143028,8,293,0.27701092,-0.14090037
143034,8,293,-2.790102,-0.40298748
143040,8,293,0.7074766,0.8472194
143046,8,293,1.1623199,-0.75722694
143052,8,293,-1.4142895,-1.4035463
143058,8,293,-2.7088366,-0.9614916
143064,8,293,-0.87975883,1.6413269
143070,8,293,-0.6625576,-0.7515869
143076,8,293,-2.4367056,-1.69384
143082,8,293,-2.399784,0.026750565
143088,8,293,0.6436656,1.2725507
143094,8,293,2.0596623,0.9054718
143100,8,293,-0.85698223,-0.12257862
143106,8,293,-2.2591667,-1.0266905
143112,8,293,1.3976655,0.014369011
143118,8,293,2.017749,-0.46818066
143124,8,293,-0.35093784,-0.9623842
143130,8,293,-1.7055807,0.19765663
143136,8,293,1.7520989,0.78312206
143142,8,293,2.383802,0.03171158
143148,8,293,1.4200268,-0.24527168
143154,8,293,0.1725626,0.32275015
143160,8,293,2.7810726,0.73071
143166,8,293,2.8400822,1.1004362
143172,8,293,1.3737974,0.7020626
143178,8,293,-0.19069672,0.28675365
143184,8,293,2.1131601,0.47720337
143190,8,293,1.6529791,-0.12817097
143196,8,293,0.07797432,0.8046823
143202,8,293,-2.6042023,-0.3421955
143208,8,293,0.3330164,1.7480497
143214,8,293,1.6265488,0.8005555
143220,8,293,0.066129684,-1.0567427
143226,8,293,-1.6853304,-0.4121071
143232,8,293,2.035141,0.5781002
143238,8,293,1.3099833,-0.5076475
143244,8,293,-2.5513048,-2.0165482
143250,8,293,-3.569087,-1.1202517
143256,8,293,-1.6441717,-1.1997662
143262,8,293,-2.2325296,-2.837288
143268,8,293,-4.7277145,-2.073576
143274,8,293,-2.9910116,-1.4183455
143280,8,293,-0.68798923,-1.8861275
143286,8,293,-2.096778,-2.720355
143292,8,293,-4.523588,-2.1764078
143298,8,293,-3.3179026,-1.0381975
143304,8,293,-1.5710459,-1.7343493
143310,8,293,-1.7026882,-2.657648
143316,8,293,-4.122204,-2.5026217
143322,8,293,-3.367011,-1.5920277
143328,8,293,-2.1499252,-0.98014927
143334,8,293,-1.8547783,-2.1404734
143340,8,293,-2.9795609,-2.1307917
143346,8,293,-2.1324024,-0.36459923
143352,8,293,-0.11309242,2.3096485
143358,8,293,1.5728302,-0.058546066
143364,8,293,-0.06742287,-0.45917612
